Work_ID,Vendor_Name,Constituency,duplicate_risk_score,nearest_duplicate_work_id,nearest_similarity,duplicate_checked
WS/MP422/2024-2025/142412,AKASH KUMAR,SUPAUL,0.0,WS/MP498/2024-2025/142421,0.34021666646003723,True
WS/MP498/2024-2025/142421,Unknown,BALURGHAT,0.0,WS/MP422/2024-2025/142412,0.34021666646003723,True
WS/MP386/2024-2025/142422,SDMC GOVT SCHOOL DESHWAL,NAGAUR,0.0,WS/MP386/2024-2025/142404,0.644754946231842,True
WS/MP386/2024-2025/142423,GRAM PANCHAYAT OLADAN,NAGAUR,0.0,,0.0,False
WS/MP386/2024-2025/142424,GRAM PANCHAYAT OLADAN,NAGAUR,20.83269500732422,WS/MP386/2024-2025/142425,0.8770825266838074,True
WS/MP386/2024-2025/142425,GRAM PANCHAYAT OLADAN,NAGAUR,20.83269500732422,WS/MP386/2024-2025/142424,0.8770825266838074,True
WS/MP386/2024-2025/142426,BHATIYON KI DHANI,NAGAUR,0.0,,0.0,False
WS/MP386/2024-2025/142427,R N TRADING COMPANY,NAGAUR,0.0,,0.0,False
WS/MP386/2024-2025/142432,GRAM PANCHAYAT ROOL CHANDAWAT,NAGAUR,0.0,,0.0,False
WS/MP386/2024-2025/142433,GRAM PANCHAYAT RIYASHYAMDAS,NAGAUR,0.0,WS/MP386/2024-2025/142442,0.44986507296562195,True
WS/MP386/2024-2025/142434,GURJAR ENTERPRIES,NAGAUR,0.0,WS/MP386/2024-2025/142435,0.6443243622779846,True
WS/MP386/2024-2025/142435,GURJAR ENTERPRIES,NAGAUR,0.0,WS/MP386/2024-2025/142434,0.6443243622779846,True
WS/MP386/2024-2025/142436,GURJAR ENTERPRIES,NAGAUR,0.0,WS/MP386/2024-2025/142435,0.6041849851608276,True
WS/MP386/2024-2025/142437,GURJAR ENTERPRIES,NAGAUR,17.4174861907959,WS/MP386/2024-2025/142438,0.8726427555084229,True
WS/MP386/2024-2025/142438,GURJAR ENTERPRIES,NAGAUR,17.4174861907959,WS/MP386/2024-2025/142437,0.8726427555084229,True
WS/MP386/2024-2025/142439,GURJAR ENTERPRIES,NAGAUR,3.1762399673461914,WS/MP386/2024-2025/142438,0.8541291356086731,True
WS/MP386/2024-2025/142441,GRAM PANCHAYAT PAPASANI,NAGAUR,0.0,WS/MP386/2024-2025/142451,0.4346396327018738,True
WS/MP386/2024-2025/142442,GRAM PANCHAYAT PAPASANI,NAGAUR,0.0,WS/MP386/2024-2025/142452,0.7054716348648071,True
WS/MP386/2024-2025/142444,GRAM PANCHAYAT PAPASANI,NAGAUR,0.0,WS/MP386/2024-2025/142517,0.8057600259780884,True
WS/MP386/2024-2025/142445,GRAM PANCHAYAT PAPASANI,NAGAUR,40.367431640625,WS/MP386/2024-2025/142446,0.9024776816368103,True
WS/MP386/2024-2025/142446,GRAM PANCHAYAT PAPASANI,NAGAUR,40.367431640625,WS/MP386/2024-2025/142445,0.9024776816368103,True
WS/MP386/2024-2025/142447,GRAM PANCHAYAT PAPASANI,NAGAUR,0.0,WS/MP18153/2024-2025/141972,0.5101904273033142,True
WS/MP386/2024-2025/142450,SDMC GPS BAMANIYAWALA,NAGAUR,0.0,,0.0,False
WS/MP386/2024-2025/142451,GRAM PANCHAYAT DATINA,NAGAUR,0.0,WS/MP386/2024-2025/142494,0.5326772332191467,True
WS/MP386/2024-2025/142452,GRAM PANCHAYAT BIRLOKA,NAGAUR,0.0,WS/MP386/2024-2025/142464,0.7206327319145203,True
WS/MP386/2024-2025/142455,GP PEEPLIYA,NAGAUR,0.0,WS/MP386/2024-2025/142517,0.802864134311676,True
WS/MP386/2024-2025/142464,Unknown,NAGAUR,0.0,WS/MP386/2024-2025/142494,0.7693046927452087,True
WS/MP386/2024-2025/142467,Unknown,NAGAUR,0.0,WS/MP386/2024-2025/142484,0.8270467519760132,True
WS/MP18346/2024-2025/142468,MAHESH SHIKSHA PARISHAD,RAE BARELI,0.0,WS/MP18346/2024-2025/142476,0.8402312994003296,True
WS/MP18346/2024-2025/142469,RAZA ENTERPRISES,RAE BARELI,0.0,,0.0,False
WS/MP18346/2024-2025/142470,KARPOORI THAKUR UCHHATAR MADHYAMIC VIDYALAYA,RAE BARELI,0.0,WS/MP18346/2024-2025/142468,0.825264573097229,True
WS/MP18346/2024-2025/142472,RAMAKRISHNA ACADAMY,RAE BARELI,0.0,WS/MP18346/2024-2025/142468,0.5284759402275085,True
WS/MP18346/2024-2025/142474,Unknown,RAE BARELI,0.0,WS/MP386/2024-2025/142464,0.5961701273918152,True
WS/MP18346/2024-2025/142476,Baba Teerath Das Bal Vidhya Mandir,RAE BARELI,0.0,WS/MP18346/2024-2025/142468,0.8402312994003296,True
WS/MP18346/2024-2025/142477,ADHARSHILA SEWA SANSTHAN,RAE BARELI,0.0,WS/MP386/2024-2025/142486,0.6229610443115234,True
WS/MP18346/2024-2025/142479,MANAGER SHREE SATNESHWAR VIDYA MANDIR,RAE BARELI,0.0,,0.0,False
WS/MP18346/2024-2025/142482,Unknown,RAE BARELI,0.0,,0.0,False
WS/MP386/2024-2025/142483,Unknown,NAGAUR,13.96669864654541,WS/MP386/2024-2025/142484,0.8681567311286926,True
WS/MP386/2024-2025/142484,Unknown,NAGAUR,13.96669864654541,WS/MP386/2024-2025/142483,0.8681567311286926,True
WS/MP386/2024-2025/142485,SHREE KISHAN CHHATRAWAS SAMITI PANCHALA SIDDHA,NAGAUR,0.0,WS/MP386/2024-2025/142486,0.828690230846405,True
WS/MP386/2024-2025/142486,GP PEEPLIYA,NAGAUR,33.252010345458984,WS/MP386/2024-2025/142487,0.8932276368141174,True
WS/MP386/2024-2025/142487,gram panchayat khundala,NAGAUR,33.252010345458984,WS/MP386/2024-2025/142486,0.8932276368141174,True
WS/MP386/2024-2025/142488,Symbiosis Computer Visions,NAGAUR,0.0,WS/MP386/2024-2025/142485,0.6108197569847107,True
WS/MP386/2024-2025/142489,Ram Battery,NAGAUR,0.0,WS/MP386/2024-2025/142488,0.4815211892127991,True
WS/MP386/2024-2025/142490,Mo Ranjan and sons,NAGAUR,0.0,,0.0,False
WS/MP386/2024-2025/142492,GP KHINWSAR,NAGAUR,0.0,WS/MP386/2024-2025/142483,0.792436420917511,True
WS/MP386/2024-2025/142494,SMC GPS SONNAGAR,NAGAUR,0.0,WS/MP386/2024-2025/142464,0.7693046927452087,True
WS/MP386/2024-2025/142495,Unknown,NAGAUR,33.575252532958984,WS/MP386/2024-2025/142496,0.8936478495597839,True
WS/MP386/2024-2025/142496,Unknown,NAGAUR,33.575252532958984,WS/MP386/2024-2025/142495,0.8936478495597839,True
WS/MP386/2024-2025/142497,Unknown,NAGAUR,0.0,,0.0,False
WS/MP386/2024-2025/142498,Unknown,NAGAUR,0.0,WS/MP313/2024-2025/138260,0.3786114752292633,True
WS/MP386/2024-2025/142499,Unknown,NAGAUR,0.0,,0.0,False
WS/MP18101/2024-2025/142502,GRAM PANCHAYAT SHAHJADPURA JP BATIYAGAD,DAMOH,0.0,WS/MP386/2024-2025/142505,0.40028277039527893,True
WS/MP386/2024-2025/142503,GRAM PANCHAYT GUDHA BHAGWANDAS,NAGAUR,0.0,WS/MP856/2024-2025/154864,0.4433961808681488,True
WS/MP386/2024-2025/142505,GP LALAP,NAGAUR,0.0,WS/MP18101/2024-2025/142502,0.40028277039527893,True
WS/MP386/2024-2025/142506,Unknown,NAGAUR,0.0,WS/MP18101/2024-2025/142502,0.3667045831680298,True
WS/MP386/2024-2025/142507,SARPANCH GRAM PANCHAYAT KANTIYA,NAGAUR,0.0,WS/MP18101/2024-2025/142502,0.37199267745018005,True
WS/MP386/2024-2025/142511,Gram panchayat Pabusar,NAGAUR,0.0,,0.0,False
WS/MP386/2024-2025/142512,MAHADEV ENTERPRISES,NAGAUR,0.0,WS/MP18328/2024-2025/138243,0.5113863945007324,True
WS/MP386/2024-2025/142513,MAHADEV ENTERPRISES,NAGAUR,6.638765335083008,WS/MP386/2024-2025/142516,0.8586304187774658,True
WS/MP386/2024-2025/142514,MAHADEV ENTERPRISES,NAGAUR,0.0,WS/MP386/2024-2025/142523,0.84410160779953,True
WS/MP386/2024-2025/142515,MAHADEV ENTERPRISES,NAGAUR,26.919109344482422,WS/MP386/2024-2025/142517,0.8849948644638062,True
WS/MP386/2024-2025/142516,MAHADEV ENTERPRISES,NAGAUR,13.7819242477417,WS/MP386/2024-2025/142517,0.8679165244102478,True
WS/MP386/2024-2025/142517,MAHADEV ENTERPRISES,NAGAUR,26.919109344482422,WS/MP386/2024-2025/142515,0.8849948644638062,True
WS/MP386/2024-2025/142523,Mahadev Enterprises,NAGAUR,0.0,WS/MP386/2024-2025/142514,0.84410160779953,True
WS/MP18215/2024-2025/142524,SRISHTY INFRA,FAIZABAD,0.0,WS/MP18346/2024-2025/142474,0.2932248115539551,True
WS/MP386/2024-2025/142525,Mahadev Enterprises,NAGAUR,0.0,WS/MP386/2024-2025/142517,0.8076480627059937,True
WS/MP386/2024-2025/142526,Mahadev Enterprises,NAGAUR,0.0,,0.0,False
WS/MP386/2024-2025/142527,Mahadev Enterprises,NAGAUR,0.0,,0.0,False
WS/MP386/2024-2025/142528,Mahadev Enterprises,NAGAUR,0.0,,0.0,False
WS/MP386/2024-2025/142529,Mahadev Enterprises,NAGAUR,0.0,,0.0,False
WS/MP386/2024-2025/142530,Mahadev Enterprises,NAGAUR,0.0,,0.0,False
WS/MP386/2024-2025/142531,Mahadev Enterprises,NAGAUR,0.0,,0.0,False
WS/MP386/2024-2025/142532,Mahadev Enterprises,NAGAUR,0.0,WS/MP386/2024-2025/142533,0.25313466787338257,True
WS/MP386/2024-2025/142533,Mahadev Enterprises,NAGAUR,0.0,WS/MP386/2024-2025/142532,0.25313466787338257,True
WS/MP386/2024-2025/142534,GP NAGARI,NAGAUR,0.0,,0.0,False
WS/MP18215/2024-2025/142535,SRISHTY INFRA,FAIZABAD,0.0,WS/MP777/2024-2025/136655,0.3511795401573181,True
WS/MP386/2024-2025/142536,Mahadev Enterprises,NAGAUR,0.0,WS/MP334/2024-2025/136642,0.6864163279533386,True
WS/MP18176/2024-2025/142537,Sri Ganapathi Constructions,DINDIGUL,0.0,WS/MP18098/2025-2026/169327,0.5838609933853149,True
WS/MP18176/2024-2025/142538,Kirthvika Construction,DINDIGUL,0.0,WS/MP386/2024-2025/142545,0.30515214800834656,True
WS/MP386/2024-2025/142543,Unknown,NAGAUR,0.0,WS/MP18176/2024-2025/142538,0.2576614320278168,True
WS/MP18176/2024-2025/142544,Sri Ganapathi Constructions,DINDIGUL,0.0,WS/MP18176/2024-2025/142552,0.3347661793231964,True
WS/MP386/2024-2025/142545,GRAM PANCHAYAT KADALU,NAGAUR,0.0,WS/MP18176/2024-2025/142538,0.30515214800834656,True
WS/MP386/2024-2025/142546,GRAM PANCHAYAT KADALU,NAGAUR,0.0,,0.0,False
WS/MP386/2024-2025/142547,GRAM PANCHAYAT KADALU,NAGAUR,0.0,,0.0,False
WS/MP18176/2024-2025/142550,P VELUCHAMY,DINDIGUL,0.0,WS/MP18176/2024-2025/142552,0.7186358571052551,True
WS/MP18176/2024-2025/142552,P KANDASAMY ODC,DINDIGUL,0.0,WS/MP18176/2024-2025/142550,0.7186358571052551,True
WS/MP18176/2024-2025/142553,KALIKURUCHI P,DINDIGUL,0.0,WS/MP18404/2024-2025/142554,0.23511524498462677,True
WS/MP18404/2024-2025/142554,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,WS/MP18176/2024-2025/142553,0.23511524498462677,True
WS/MP18404/2024-2025/142555,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),96.96947479248047,WS/MP18404/2024-2025/142558,0.9760603308677673,True
WS/MP18404/2024-2025/142556,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),94.12298583984375,WS/MP18404/2024-2025/142558,0.9723598957061768,True
WS/MP18404/2024-2025/142557,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),90.53895568847656,WS/MP18404/2024-2025/142560,0.9677006602287292,True
WS/MP18404/2024-2025/142558,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),100.0,WS/MP18404/2024-2025/142559,0.9812985062599182,True
WS/MP18404/2024-2025/142559,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),100.0,WS/MP18404/2024-2025/142558,0.9812985062599182,True
WS/MP18404/2024-2025/142560,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),90.53895568847656,WS/MP18404/2024-2025/142557,0.9677006602287292,True
WS/MP18404/2024-2025/142561,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),87.68444061279297,WS/MP18404/2024-2025/142565,0.963989794254303,True
WS/MP18404/2024-2025/142562,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),92.65486907958984,WS/MP18404/2024-2025/142559,0.9704513549804688,True
WS/MP18404/2024-2025/142563,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),86.72168731689453,WS/MP18404/2024-2025/142567,0.9627382159233093,True
WS/MP18404/2024-2025/142564,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),93.63963317871094,WS/MP18404/2024-2025/142565,0.9717315435409546,True
WS/MP18404/2024-2025/142565,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),94.08061218261719,WS/MP18404/2024-2025/142559,0.9723048210144043,True
WS/MP18404/2024-2025/142566,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),81.20858001708984,WS/MP18404/2024-2025/142568,0.955571174621582,True
WS/MP18404/2024-2025/142567,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),86.72168731689453,WS/MP18404/2024-2025/142563,0.9627382159233093,True
WS/MP18404/2024-2025/142568,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),100.0,WS/MP18404/2024-2025/142570,0.9870061278343201,True
WS/MP18404/2024-2025/142569,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),100.0,WS/MP18404/2024-2025/142568,0.980046272277832,True
WS/MP18404/2024-2025/142570,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),100.0,WS/MP18404/2024-2025/142568,0.9870061278343201,True
WS/MP18404/2024-2025/142571,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),99.10872650146484,WS/MP18404/2024-2025/142570,0.9788413643836975,True
WS/MP18404/2024-2025/142572,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),78.0506820678711,WS/MP18404/2024-2025/142560,0.951465904712677,True
WS/MP18404/2024-2025/142573,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),92.15144348144531,WS/MP18404/2024-2025/142571,0.969796895980835,True
WS/MP18404/2024-2025/142574,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142575,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,WS/MP812/2024-2025/147493,0.42020073533058167,True
WS/MP18404/2024-2025/142576,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,WS/MP386/2024-2025/142233,0.25707998871803284,True
WS/MP18404/2024-2025/142577,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),96.17833709716797,WS/MP18404/2024-2025/142578,0.975031852722168,True
WS/MP18404/2024-2025/142578,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),96.17833709716797,WS/MP18404/2024-2025/142577,0.975031852722168,True
WS/MP18404/2024-2025/142579,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),100.0,WS/MP18404/2024-2025/142580,0.9835350513458252,True
WS/MP18404/2024-2025/142580,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),100.0,WS/MP18404/2024-2025/142579,0.9835350513458252,True
WS/MP18404/2024-2025/142581,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),96.00570678710938,WS/MP18404/2024-2025/142582,0.9748074412345886,True
WS/MP18404/2024-2025/142582,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),96.00570678710938,WS/MP18404/2024-2025/142581,0.9748074412345886,True
WS/MP18404/2024-2025/142583,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),86.54778289794922,WS/MP18404/2024-2025/142587,0.9625121355056763,True
WS/MP18161/2024-2025/142584,Ms Girraj Trading company,BHARATPUR(SC),36.0382080078125,WS/MP18161/2024-2025/142586,0.8968496918678284,True
WS/MP18161/2024-2025/142585,Chandra Kant Saini,BHARATPUR(SC),0.0,WS/MP18161/2024-2025/142584,0.6821051836013794,True
WS/MP18161/2024-2025/142586,LAKHAN SINGH,BHARATPUR(SC),36.0382080078125,WS/MP18161/2024-2025/142584,0.8968496918678284,True
WS/MP18404/2024-2025/142587,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),86.54778289794922,WS/MP18404/2024-2025/142583,0.9625121355056763,True
WS/MP18404/2024-2025/142588,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142589,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142590,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142591,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,WS/MP585/2025-2026/193723,0.20377708971500397,True
WS/MP18404/2024-2025/142592,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142593,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,WS/MP18041/2025-2026/234231,0.4851047694683075,True
WS/MP18404/2024-2025/142594,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,WS/MP18218/2025-2026/186314,0.2816244959831238,True
WS/MP18404/2024-2025/142595,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,WS/MP18188/2025-2026/160105,0.2825467884540558,True
WS/MP18404/2024-2025/142596,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142597,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),79.50709533691406,WS/MP18404/2024-2025/142599,0.9533592462539673,True
WS/MP18404/2024-2025/142598,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),91.19969940185547,WS/MP18404/2024-2025/142599,0.9685596227645874,True
WS/MP18404/2024-2025/142599,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),95.5035171508789,WS/MP18404/2024-2025/142601,0.9741545915603638,True
WS/MP18404/2024-2025/142600,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),91.07168579101562,WS/MP18404/2024-2025/142603,0.9683932065963745,True
WS/MP18404/2024-2025/142601,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),95.5035171508789,WS/MP18404/2024-2025/142599,0.9741545915603638,True
WS/MP18404/2024-2025/142602,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),98.15069580078125,WS/MP18404/2024-2025/142603,0.9775959253311157,True
WS/MP18404/2024-2025/142603,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),98.15069580078125,WS/MP18404/2024-2025/142602,0.9775959253311157,True
WS/MP18404/2024-2025/142604,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),96.36360931396484,WS/MP18404/2024-2025/142603,0.9752727150917053,True
WS/MP18404/2024-2025/142605,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),87.54473876953125,WS/MP18404/2024-2025/142599,0.9638081789016724,True
WS/MP18404/2024-2025/142606,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),92.48385620117188,WS/MP18404/2024-2025/142603,0.9702290296554565,True
WS/MP18404/2024-2025/142607,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,WS/MP18019/2024-2025/146092,0.21190519630908966,True
WS/MP18404/2024-2025/142608,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142609,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142610,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142611,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142612,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142613,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142617,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142618,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142619,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,WS/MP544/2025-2026/155476,0.6030274629592896,True
WS/MP18404/2024-2025/142620,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,WS/MP18086/2025-2026/190439,0.2514815032482147,True
WS/MP18404/2024-2025/142621,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,WS/MP18225/2025-2026/222125,0.3110615909099579,True
WS/MP18404/2024-2025/142622,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142623,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,WS/MP632/2024-2025/142397,0.30010974407196045,True
WS/MP18404/2024-2025/142624,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142625,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142626,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,WS/MP490/2024-2025/187173,0.354847252368927,True
WS/MP18404/2024-2025/142627,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),95.98888397216797,WS/MP18404/2024-2025/142628,0.974785566329956,True
WS/MP18404/2024-2025/142628,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),95.98888397216797,WS/MP18404/2024-2025/142627,0.974785566329956,True
WS/MP18404/2024-2025/142629,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142630,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,,0.0,False
WS/MP18404/2024-2025/142631,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),88.17237854003906,WS/MP18404/2024-2025/142635,0.9646241068840027,True
WS/MP18404/2024-2025/142632,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),92.79595184326172,WS/MP18404/2024-2025/142633,0.9706347584724426,True
WS/MP18404/2024-2025/142633,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),92.79595184326172,WS/MP18404/2024-2025/142632,0.9706347584724426,True
WS/MP18404/2024-2025/142634,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),87.73698425292969,WS/MP18404/2024-2025/142642,0.9640581011772156,True
WS/MP18404/2024-2025/142635,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),99.63311004638672,WS/MP18404/2024-2025/142636,0.9795230627059937,True
WS/MP18404/2024-2025/142636,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),100.0,WS/MP18404/2024-2025/142640,0.9801124930381775,True
WS/MP18404/2024-2025/142638,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),79.74817657470703,WS/MP18404/2024-2025/142642,0.9536726474761963,True
WS/MP18404/2024-2025/142639,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),93.18819427490234,WS/MP18404/2024-2025/142636,0.9711446762084961,True
WS/MP18404/2024-2025/142640,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),100.0,WS/MP18404/2024-2025/142636,0.9801124930381775,True
WS/MP18404/2024-2025/142641,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),81.94336700439453,WS/MP18404/2024-2025/142639,0.9565263986587524,True
WS/MP18404/2024-2025/142642,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),87.73698425292969,WS/MP18404/2024-2025/142634,0.9640581011772156,True
WS/MP18404/2024-2025/142643,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),95.35987091064453,WS/MP18404/2024-2025/142640,0.9739678502082825,True
WS/MP18404/2024-2025/142644,RAJ CUNSTRUCTION AND SUPPLIER,NAGINA(SC),0.0,WS/MP716/2024-2025/142655,0.01615031249821186,True
WS/MP351/2026-2027/142646,Talent Power Systems,KANNUR,0.0,WS/MP351/2026-2027/142647,0.8218662738800049,True
WS/MP351/2026-2027/142647,Talent Power Systems,KANNUR,0.0,WS/MP351/2026-2027/142646,0.8218662738800049,True
WS/MP351/2025-2026/142648,Unknown,KANNUR,0.0,WS/MP18322/2024-2025/140647,0.46907562017440796,True
WS/MP719/2024-2025/142649,omparkash,AJMER,0.0,WS/MP18069/2025-2026/165935,0.4005569815635681,True
WS/MP18219/2025-2026/142650,Lakshya Contruction,HAMIRPUR_UP,0.0,WS/MP360/2025-2026/195103,0.5929219126701355,True
WS/MP716/2024-2025/142653,Saraswati Tiles,BHATINDA,0.0,WS/MP716/2024-2025/142662,0.3361145257949829,True
WS/MP716/2024-2025/142655,JASPAL TRADING CO,BHATINDA,0.0,WS/MP18404/2024-2025/142644,0.01615031249821186,True
WS/MP716/2024-2025/142656,Unknown,BHATINDA,0.0,WS/MP716/2024-2025/142662,0.1356019675731659,True
WS/MP716/2024-2025/142657,MS Prem Buliding Material,BHATINDA,0.0,WS/MP716/2024-2025/142662,0.7376558184623718,True
WS/MP716/2024-2025/142658,Aggarwal Builders,BHATINDA,0.0,WS/MP716/2024-2025/142663,0.722122073173523,True
WS/MP716/2024-2025/142660,NEW RANJIT STEEL WORKS,BHATINDA,0.0,,0.0,False
WS/MP716/2024-2025/142661,Unknown,BHATINDA,0.0,WS/MP356/2025-2026/225543,0.14032161235809326,True
WS/MP716/2024-2025/142662,RAJIV KUMAR CONTRACTOR,BHATINDA,0.0,WS/MP716/2024-2025/142657,0.7376558184623718,True
WS/MP716/2024-2025/142663,RAJIV KUMAR CONTRACTOR,BHATINDA,0.0,WS/MP716/2024-2025/142658,0.722122073173523,True
WS/MP716/2024-2025/142664,Gourav Kumar Contractor,BHATINDA,0.0,WS/MP716/2024-2025/142657,0.4624778628349304,True
WS/MP716/2024-2025/142665,HANDA ELECTRIC STORE,BHATINDA,0.0,,0.0,False
WS/MP716/2024-2025/142666,RD INDUSTRIES,BHATINDA,0.0,,0.0,False
WS/MP716/2024-2025/142667,Singla Iron Store,BHATINDA,0.0,,0.0,False
WS/MP716/2024-2025/142670,Jaspal Dass,BHATINDA,0.0,,0.0,False
WS/MP352/2024-2025/142687,KERALA STATE ELECTRONICS DEVELOPMENT CORPORATION LTD,ERNAKULAM,0.0,,0.0,False
WS/MP352/2024-2025/142692,KERALA STATE ELECTRONICS DEVELOPMENT CORPORATION LTD,ERNAKULAM,0.0,,0.0,False
WS/MP352/2024-2025/142693,KERALA STATE ELECTRONICS DEVELOPMENT CORPORATION LTD,ERNAKULAM,0.0,,0.0,False
